PRODUCT_ID,WAREHOUSE_ID,STATUS,QUANTITY,RESERVED_QTY,UNIT
P001,1,AVAILABLE,1000,50,kg
P002,1,AVAILABLE,500,20,kg
P003,1,AVAILABLE,2000,100,meter
P006,1,AVAILABLE,300,15,sqm
P009,1,AVAILABLE,150,10,piece
P001,2,AVAILABLE,800,30,kg
P004,2,AVAILABLE,600,25,kg
P007,2,AVAILABLE,1200,50,meter
P010,2,AVAILABLE,450,20,liter
P015,2,AVAILABLE,900,40,kg
P002,3,AVAILABLE,700,35,kg
P005,3,AVAILABLE,200,10,kg
P012,3,AVAILABLE,350,15,kg
P014,3,AVAILABLE,180,8,kg
P006,3,AVAILABLE,250,12,sqm
P003,4,AVAILABLE,1500,75,meter
P008,4,AVAILABLE,800,40,sqm
P009,4,AVAILABLE,120,6,piece
P011,4,AVAILABLE,200,10,piece
P013,4,AVAILABLE,90,5,piece
P005,5,AVAILABLE,150,8,kg
P010,5,AVAILABLE,300,15,liter
P014,5,AVAILABLE,220,12,kg
P015,5,AVAILABLE,500,25,kg
P001,6,AVAILABLE,1500,80,kg
P004,6,AVAILABLE,1200,60,kg
P005,6,AVAILABLE,300,15,kg
P007,6,AVAILABLE,900,45,meter
P012,6,AVAILABLE,400,20,kg
P001,7,AVAILABLE,900,45,kg
P002,7,AVAILABLE,600,30,kg
P003,7,AVAILABLE,1800,90,meter
P008,7,AVAILABLE,700,35,sqm
P015,7,AVAILABLE,800,40,kg
P004,8,AVAILABLE,500,25,kg
P006,8,AVAILABLE,200,10,sqm
P010,8,AVAILABLE,350,18,liter
P013,8,AVAILABLE,80,4,piece
P002,9,AVAILABLE,550,28,kg
P007,9,AVAILABLE,1000,50,meter
P009,9,AVAILABLE,100,5,piece
P011,9,AVAILABLE,180,9,piece
P014,9,AVAILABLE,250,13,kg
P001,10,RESERVED,100,100,kg
P015,10,RESERVED,50,50,kg
