ID,SALES_ORDER_ID,LINE_NUMBER,PRODUCT_ID,PRODUCT_NAME,QUANTITY,UNIT_PRICE,AMOUNT,STATUS
1,1,1,P001,Steel Sheet 1mm,100,2500,250000,CONFIRMED
2,1,2,P004,Stainless Steel 304,50,5000,250000,CONFIRMED
3,2,1,P002,Aluminum Alloy 5052,100,2500,250000,DRAFT
4,3,1,P001,Steel Sheet 1mm,200,2500,500000,SHIPPED
5,3,2,P003,Copper Wire 2.5mm,100,3000,300000,SHIPPED
6,3,3,P005,Titanium Plate 2mm,40,10000,400000,SHIPPED
7,4,1,P004,Stainless Steel 304,100,5000,500000,CONFIRMED
8,4,2,P002,Aluminum Alloy 5052,100,2500,250000,CONFIRMED
9,5,1,P005,Titanium Plate 2mm,18,10000,180000,PENDING
